match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,match_victor
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:05:59,1,3,11,0,0,1,1,30,0,1,2,2,7,4,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.757,9.224,3,95.0,BC,0.0,1.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:06:30,1,3,12,0,0,1,1,40,0,1,1,2,8,4,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,25.291,24.933000000000003,7,117.0,W,0.0,1.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:08:24,1,4,13,0,0,2,1,0,0,2,2,2,9,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.402000000000001,7.535,2,108.0,BW,0.0,1.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:08:53,1,4,14,0,0,2,1,15,0,2,2,2,10,4,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.94,1.038,0,nan,C,0.0,nan,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:09:31,1,4,15,0,0,2,1,30,0,2,1,1,10,5,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.78,18.968,5,128.0,BC,0.0,1.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:10:03,1,4,16,0,0,2,1,30,15,2,1,1,10,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.898,9.751,1,122.0,W,1.0,1.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:10:25,1,4,17,0,0,2,1,30,30,2,2,2,11,6,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,22.463,17.925,6,112.0,W,1.0,0.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:11:15,1,4,18,0,0,2,1,40,30,2,1,1,11,7,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,38.64,43.183,11,127.0,C,0.0,1.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:12:03,1,4,19,0,0,2,1,40,40,2,1,1,11,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.104,5.347,1,125.0,BW,0.0,1.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:12:30,1,4,20,0,0,2,1,40,50,2,2,2,12,8,1,2,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.568,16.514,4,121.0,BC,0.0,0.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:13:31,1,4,21,0,0,2,1,40,40,2,1,1,12,9,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0659999999999998,0.943,1,126.0,C,0.0,nan,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:13:52,1,4,22,0,0,2,1,40,50,2,2,1,12,10,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.193,15.082,5,101.0,W,0.0,0.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:14:41,1,5,23,0,0,2,2,0,0,1,1,2,13,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.327,4.7139999999999995,1,97.0,W,0.0,1.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:15:00,1,5,24,0,0,2,2,15,0,1,1,2,14,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1370000000000005,7.568,1,104.0,C,1.0,1.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:15:17,1,5,25,0,0,2,2,30,0,1,1,2,15,10,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21.913,25.23,7,130.0,BC,1.0,0.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:15:47,1,5,26,0,0,2,2,40,0,1,1,2,16,10,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6.8020000000000005,8.942,3,114.0,C,0.0,0.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:17:28,1,6,27,0,0,3,2,0,0,2,1,2,17,10,1,2,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.825,4.702,2,120.0,W,0.0,0.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:17:45,1,6,28,0,0,3,2,15,0,2,1,1,17,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.05,4.681,1,124.0,C,0.0,1.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:18:02,1,6,29,0,0,3,2,15,15,2,1,2,18,11,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2.535,1.641,2,127.0,C,0.0,nan,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:18:43,1,6,30,0,0,3,2,30,15,2,2,2,19,11,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.615,17.285,4,96.0,BC,0.0,0.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:19:45,1,6,31,0,0,3,2,40,15,2,1,1,19,12,1,2,0,0,0,1,F,0,0,0,0,0,1,0,1,1,0,0,0,1,0,21.853,13.534,5,111.0,W,1.0,0.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:20:19,1,6,32,0,0,3,2,40,30,2,2,1,19,13,1,2,0,0,0,1,F,0,0,0,0,0,1,0,1,1,0,0,0,1,0,18.442999999999998,21.823,5,89.0,W,1.0,1.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:21:11,1,6,33,0,0,3,2,40,40,2,1,1,19,14,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.217,2.3169999999999997,1,132.0,C,0.0,0.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:21:32,1,6,34,0,0,3,2,40,50,2,2,2,20,14,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7.9239999999999995,6.05,0,nan,BW,1.0,0.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:22:12,1,6,35,0,0,3,2,40,40,2,1,1,20,15,1,2,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.044,11.819,3,118.0,W,0.0,0.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:22:40,1,6,36,0,0,3,2,40,50,2,1,1,20,16,1,2,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.31,7.44,3,121.0,C,0.0,0.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:23:16,1,7,37,0,0,3,3,0,0,1,1,2,21,16,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.238999999999999,9.474,1,102.0,W,1.0,0.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:23:37,1,7,38,0,0,3,3,15,0,1,1,1,21,17,1,2,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9.381,11.904000000000002,4,111.0,BW,0.0,0.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:24:01,1,7,39,0,0,3,3,15,15,1,1,2,22,17,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32,1.1059999999999999,1,120.0,W,1.0,nan,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:24:18,1,7,40,0,0,3,3,30,15,1,1,1,22,18,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.15,12.207,4,121.0,B,0.0,0.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:24:42,1,7,41,0,0,3,3,30,30,1,1,2,23,18,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8.032,5.627000000000001,1,107.0,W,1.0,0.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:25:05,1,7,42,0,0,3,3,40,30,1,2,1,23,19,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16.54,16.191,4,79.0,B,0.0,1.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:25:46,1,7,43,0,0,3,3,40,40,1,1,1,23,20,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.662000000000001,11.092,2,101.0,W,1.0,0.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:26:09,1,7,44,0,0,3,3,40,50,1,2,1,23,21,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,34.949,32.707,8,86.0,B,0.0,0.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:28:12,1,8,45,0,0,3,4,0,0,2,2,2,24,21,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.688,5.476,2,112.0,W,1.0,1.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:28:47,1,8,46,0,0,3,4,15,0,2,1,1,24,22,1,2,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.21,6.282,3,121.0,C,0.0,0.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:29:13,1,8,47,0,0,3,4,15,15,2,2,2,25,22,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.279,6.223,2,117.0,B,0.0,0.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:29:49,1,8,48,0,0,3,4,30,15,2,1,1,25,23,1,2,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,28.009,22.35,5,122.0,C,0.0,0.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:30:26,1,8,49,0,0,3,4,30,30,2,1,1,25,24,1,2,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,24.155,15.546,5,121.0,W,1.0,0.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:30:56,1,8,50,0,0,3,4,30,40,2,1,2,26,24,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7.556,11.411,2,114.0,W,1.0,0.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:31:37,1,8,51,0,0,3,4,40,40,2,2,1,26,25,1,2,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.532,8.047,3,123.0,C,0.0,0.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:32:18,1,8,52,0,0,3,4,40,50,2,2,1,26,26,1,2,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.888,7.95,3,95.0,BW,0.0,1.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:33:09,1,9,53,0,0,3,5,0,0,1,2,1,26,27,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7.041,11.253,2,89.0,BC,0.0,0.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:33:37,1,9,54,0,0,3,5,0,15,1,1,1,26,28,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.112,6.229,2,102.0,BC,0.0,0.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:33:58,1,9,55,0,0,3,5,0,30,1,2,1,26,29,1,2,0,0,0,1,B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26.559,27.826,8,103.0,BW,1.0,1.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:34:42,1,9,56,0,0,3,5,0,40,1,2,1,26,30,1,2,0,0,0,1,B,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3.239,4.422,2,84.0,BW,0.0,1.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:37:19,2,1,57,0,1,0,0,0,0,2,1,1,26,31,1,2,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,22.316,19.159000000000002,5,112.0,W,1.0,1.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:38:00,2,1,58,0,1,0,0,0,15,2,1,2,27,31,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.647,4.928999999999999,2,119.0,C,0.0,1.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:38:23,2,1,59,0,1,0,0,15,15,2,1,2,28,31,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.31,6.669,2,125.0,C,0.0,1.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:38:49,2,1,60,0,1,0,0,30,15,2,2,1,28,32,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.765,3.7569999999999997,1,114.0,C,0.0,1.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:39:29,2,1,61,0,1,0,0,30,30,2,1,1,28,33,2,2,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.947,28.258000000000003,9,131.0,C,0.0,0.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:40:30,2,1,62,0,1,0,0,30,40,2,1,1,28,34,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.328,0.888,1,120.0,W,1.0,nan,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:41:14,2,2,63,0,1,0,1,0,0,1,1,2,29,34,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9.908,23.101,1,106.0,C,0.0,1.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:41:35,2,2,64,0,1,0,1,15,0,1,2,2,30,34,2,2,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.547,13.954,5,89.0,B,0.0,0.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:42:12,2,2,65,0,1,0,1,30,0,1,2,2,31,34,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,5.143,1,104.0,W,1.0,0.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:42:39,2,2,66,0,1,0,1,40,0,1,1,2,32,34,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.825,5.744,1,122.0,BC,0.0,1.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:43:35,2,3,67,0,1,1,1,0,0,2,2,2,33,34,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7.67,7.997000000000001,2,112.0,B,1.0,0.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:44:08,2,3,68,0,1,1,1,15,0,2,2,2,34,34,2,2,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.720999999999998,17.152,4,105.0,BW,0.0,0.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:44:58,2,3,69,0,1,1,1,30,0,2,2,2,35,34,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.571,1.508,0,nan,W,1.0,nan,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:45:24,2,3,70,0,1,1,1,40,0,2,1,1,35,35,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,4.473,6.129,1,127.0,B,0.0,0.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:46:12,2,3,71,0,1,1,1,40,15,2,1,2,36,35,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,18.529,17.844,4,116.0,W,1.0,1.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:48:23,2,4,72,0,1,2,1,0,0,1,1,2,37,35,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.165,1.575,1,104.0,W,1.0,nan,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:48:41,2,4,73,0,1,2,1,15,0,1,1,2,38,35,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.682,3.603,1,120.0,BW,0.0,1.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:49:00,2,4,74,0,1,2,1,30,0,1,1,2,39,35,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.504,0.948,1,110.0,BW,0.0,nan,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:49:32,2,4,75,0,1,2,1,40,0,1,1,1,39,36,1,2,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.803,4.007,2,122.0,C,0.0,0.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:49:50,2,4,76,0,1,2,1,40,15,1,1,2,40,36,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825,1.031,1,110.0,W,1.0,nan,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:50:14,2,5,77,0,1,3,1,0,0,2,1,1,40,37,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9940000000000001,0.8370000000000001,1,121.0,C,1.0,nan,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:50:26,2,5,78,0,1,3,1,0,15,2,2,2,41,37,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.6909999999999998,1.7180000000000002,0,nan,C,1.0,nan,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:50:54,2,5,79,0,1,3,1,15,15,2,1,1,41,38,1,2,0,0,0,1,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26.331,25.868000000000002,7,125.0,B,0.0,0.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:51:44,2,5,80,0,1,3,1,15,30,2,1,1,41,39,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.61,5.101,1,119.0,W,1.0,1.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:52:01,2,5,81,0,1,3,1,15,40,2,1,1,41,40,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.424,2.256,1,110.0,W,1.0,nan,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:53:36,2,6,82,0,1,3,2,0,0,1,2,1,41,41,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.154,5.99,2,98.0,BW,0.0,1.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:54:03,2,6,83,0,1,3,2,0,15,1,1,1,41,42,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.593,16.381,4,100.0,BW,0.0,0.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:54:28,2,6,84,0,1,3,2,0,30,1,2,1,41,43,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.404000000000002,14.005,2,90.0,C,0.0,1.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:55:08,2,6,85,0,1,3,2,0,40,1,1,2,42,43,2,2,0,0,1,0,F,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7.89,9.443,3,107.0,C,0.0,0.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:55:42,2,6,86,0,1,3,2,15,40,1,1,2,43,43,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5.492000000000001,6.86,1,105.0,BW,0.0,0.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:56:00,2,6,87,0,1,3,2,30,40,1,2,2,44,43,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10.714,11.982000000000001,3,79.0,B,0.0,0.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:56:40,2,6,88,0,1,3,2,40,40,1,1,1,44,44,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.875,11.046,2,98.0,W,0.0,0.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:57:05,2,6,89,0,1,3,2,40,50,1,1,2,45,44,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,22.151,26.75,5,111.0,C,1.0,0.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:58:00,2,6,90,0,1,3,2,40,40,1,2,1,45,45,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.335999999999999,16.788,4,85.0,C,0.0,0.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:58:40,2,6,91,0,1,3,2,40,50,1,1,2,46,45,2,2,0,0,1,0,F,0,0,0,0,1,0,1,0,0,1,0,0,0,1,23.921999999999997,37.318000000000005,7,109.0,BC,0.0,0.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:59:22,2,6,92,0,1,3,2,40,40,1,1,2,47,45,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.435,3.68,1,108.0,BW,0.0,0.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0:59:47,2,6,93,0,1,3,2,50,40,1,1,1,47,46,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,36.492,31.351999999999997,10,109.0,BC,1.0,1.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,1:00:35,2,6,94,0,1,3,2,40,40,1,1,1,47,47,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.349,19.71,4,104.0,BW,0.0,1.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,1:01:03,2,6,95,0,1,3,2,40,50,1,1,2,48,47,1,2,0,0,1,0,B,0,0,0,0,1,0,1,0,0,1,0,0,0,1,15.892999999999999,28.849,5,114.0,C,1.0,nan,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,1:01:41,2,6,96,0,1,3,2,40,40,1,1,1,48,48,1,2,0,0,0,1,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.942,4.87,2,103.0,BW,0.0,1.0,1
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,1:02:09,2,6,97,0,1,3,2,40,50,1,2,1,48,49,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,7.327000000000001,7.388999999999999,2,87.0,B,0.0,0.0,1
