match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,match_victor
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0:46:24,2,5,72,1,0,2,2,0,0,2,2,2,42,30,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.160999999999998,17.283,4,90.0,B,0.0,0.0,1
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0:47:04,2,5,73,1,0,2,2,15,0,2,2,1,42,31,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.258,8.583,3,91.0,BW,0.0,0.0,1
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0:47:50,2,5,74,1,0,2,2,15,15,2,1,1,42,32,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21.671,18.628,5,120.0,BC,0.0,0.0,1
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0:48:40,2,5,75,1,0,2,2,15,30,2,1,1,42,33,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.019,11.265999999999998,1,110.0,C,0.0,1.0,1
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0:49:03,2,5,76,1,0,2,2,15,40,2,1,1,42,34,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898,0.9179999999999999,1,106.0,W,1.0,nan,1
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0:50:37,2,6,77,1,0,2,3,0,0,1,2,1,42,35,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.222,1.3940000000000001,0,nan,C,1.0,nan,1
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0:51:05,2,6,78,1,0,2,3,0,15,1,2,2,43,35,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.103,2.986,1,106.0,BC,0.0,0.0,1
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0:51:32,2,6,79,1,0,2,3,15,15,1,1,2,44,35,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.500999999999998,24.467,7,114.0,BW,0.0,0.0,1
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0:52:19,2,6,80,1,0,2,3,30,15,1,2,2,45,35,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.356,12.158,3,102.0,BC,0.0,1.0,1
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0:52:54,2,6,81,1,0,2,3,40,15,1,1,2,46,35,1,2,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,15.431,19.339000000000002,5,120.0,C,1.0,nan,1
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0:53:37,2,7,82,1,0,3,3,0,0,2,1,1,46,36,1,2,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.411,9.8,3,103.0,W,0.0,0.0,1
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0:54:02,2,7,83,1,0,3,3,0,15,2,1,1,46,37,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.238,10.300999999999998,1,92.0,W,1.0,1.0,1
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0:54:23,2,7,84,1,0,3,3,0,30,2,2,1,46,38,1,2,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.065999999999999,11.023,3,93.0,W,1.0,0.0,1
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0:54:55,2,7,85,1,0,3,3,0,40,2,2,1,46,39,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.836,4.435,1,89.0,BC,0.0,0.0,1
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0:56:34,2,8,86,1,0,3,4,0,0,1,1,2,47,39,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,15.137,14.562000000000001,3,121.0,C,0.0,0.0,1
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0:56:58,2,8,87,1,0,3,4,15,0,1,2,1,47,40,1,2,0,0,0,1,B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.724,13.285,4,96.0,B,0.0,0.0,1
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0:57:37,2,8,88,1,0,3,4,15,15,1,1,2,48,40,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.625,6.111000000000001,1,126.0,C,0.0,1.0,1
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0:57:58,2,8,89,1,0,3,4,30,15,1,1,2,49,40,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.835,0.99,1,123.0,C,1.0,nan,1
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0:58:16,2,8,90,1,0,3,4,40,15,1,1,2,50,40,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.460999999999999,5.462000000000001,1,114.0,B,0.0,0.0,1
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0:59:00,2,9,91,1,0,4,4,0,0,2,1,1,50,41,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.083,0.9309999999999999,1,101.0,W,1.0,nan,1
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0:59:18,2,9,92,1,0,4,4,0,15,2,1,1,50,42,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.007,6.08,1,114.0,BW,0.0,0.0,1
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0:59:35,2,9,93,1,0,4,4,0,30,2,1,1,50,43,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14.982000000000001,12.538,3,106.0,B,1.0,nan,1
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0:59:57,2,9,94,1,0,4,4,0,40,2,2,1,50,44,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.622999999999999,3.978,1,104.0,C,0.0,0.0,1
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,1:01:43,2,10,95,1,0,4,5,0,0,1,1,2,51,44,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.002,3.655,1,117.0,B,0.0,1.0,1
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,1:02:02,2,10,96,1,0,4,5,15,0,1,2,2,52,44,1,2,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.461999999999996,52.235,15,105.0,BC,0.0,0.0,1
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,1:03:00,2,10,97,1,0,4,5,30,0,1,1,2,53,44,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.583,10.585999999999999,3,120.0,BC,1.0,0.0,1
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,1:03:26,2,10,98,1,0,4,5,40,0,1,1,2,54,44,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.404,7.1610000000000005,1,130.0,C,0.0,0.0,1
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,1:04:01,2,11,99,1,0,5,5,0,0,2,1,1,54,45,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.598,1.085,1,121.0,C,0.0,nan,1
