match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,round_no,match_no
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,652,1,3,17,0,0,1,1,15,15,2,1,2,8,9,0,0,False,True,False,True,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,1.519,0.763,1,116,Wide,True,,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,676,1,3,18,0,0,1,1,15,30,2,1,2,8,10,0,0,False,False,False,True,Forehand,0,0,False,False,False,False,False,False,False,False,False,False,False,False,15.496,11.192,3,128,Center,False,False,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,705,1,3,19,0,0,1,1,15,40,2,2,2,8,11,2,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,4.694,3.937,1,107,Body/Center,False,True,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,830,1,4,20,0,0,1,2,Love,Love,1,1,1,9,11,0,0,False,False,True,False,Forehand,0,0,False,False,True,False,True,False,False,False,False,False,False,False,12.89,12.803,3,116,Body/Wide,True,False,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,861,1,4,21,0,0,1,2,15,Love,1,1,1,10,11,0,0,True,False,True,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,0.825,1.11,1,130,Wide,True,,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,885,1,4,22,0,0,1,2,30,Love,1,1,1,11,11,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,10.697,7.706,1,116,Body/Wide,True,False,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,907,1,4,23,0,0,1,2,40,Love,1,1,1,12,11,1,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,13.451,13.533,3,116,Center,False,False,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,965,1,5,24,0,0,2,2,Love,Love,2,2,1,13,11,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,33.135,23.502,6,101,Center,False,False,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1033,1,5,25,0,0,2,2,15,Love,2,1,2,13,12,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,11.865,10.799,3,130,Center,False,False,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1062,1,5,26,0,0,2,2,15,15,2,1,2,13,13,0,0,False,False,False,True,Backhand,0,0,False,False,False,True,False,True,False,False,False,False,False,False,10.619,8.818,3,132,Center,True,False,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1091,1,5,27,0,0,2,2,15,30,2,1,2,13,14,0,0,False,False,False,False,,0,0,False,False,False,True,False,True,False,False,False,False,False,False,17.592,19.46,5,123,Wide,False,False,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1123,1,5,28,0,0,2,2,15,40,2,1,1,14,14,0,0,False,False,True,False,Backhand,0,0,False,False,False,True,False,False,False,False,False,False,False,False,16.839,12.249,4,119,Wide,False,False,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1156,1,5,29,0,0,2,2,30,40,2,1,1,15,14,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,16.074,15.414,4,131,Body/Center,False,True,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1190,1,5,30,0,0,2,2,40,40,2,1,2,15,15,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,9.529,6.898,1,134,Center,False,True,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1217,1,5,31,0,0,2,2,40,Advantage,2,2,2,15,16,2,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,4.035,3.765,1,100,Body,False,True,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1340,1,6,32,0,0,2,3,Love,Love,1,1,1,16,16,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,13.825,16.61,3,95,Wide,True,False,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1371,1,6,33,0,0,2,3,15,Love,1,1,1,17,16,0,0,False,False,False,False,,0,0,False,False,True,False,True,False,False,False,False,False,False,False,23.49,19.324,5,111,Center,False,False,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1399,1,6,34,0,0,2,3,30,Love,1,2,1,18,16,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,6.422,4.726,1,94,Body/Center,False,False,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1449,1,6,35,0,0,2,3,40,Love,1,2,1,19,16,1,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,11.574,7.327,1,,Wide,True,True,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1489,1,7,36,0,0,3,3,Love,Love,2,1,2,19,17,0,0,False,False,False,False,,0,0,True,False,False,True,False,True,False,False,False,False,False,False,31.888,21.568,5,120,Body/Wide,True,False,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1521,1,7,37,0,0,3,3,Love,15,2,2,1,20,17,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,56.569,56.626,4,93,Body/Wide,False,True,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1599,1,7,38,0,0,3,3,15,15,2,1,2,20,18,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,7.11,4.925,1,124,Wide,True,True,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1642,1,7,39,0,0,3,3,15,30,2,2,1,21,18,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,7.373,5.841,2,105,Body,False,False,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1685,1,7,40,0,0,3,3,30,30,2,2,1,22,18,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,28.396,28.704,8,104,Body/Center,False,False,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1744,1,7,41,0,0,3,3,40,30,2,1,2,22,19,0,0,False,False,False,True,Forehand,0,0,False,False,False,False,False,False,True,False,False,False,True,False,21.781,12.416,3,122,Body,False,False,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1795,1,7,42,0,0,3,3,40,40,2,1,2,22,20,0,0,False,False,False,False,,0,0,False,False,False,True,False,True,False,False,False,False,False,False,35.024,21.731,5,120,Wide,True,True,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1832,1,7,43,0,0,3,3,40,Advantage,2,2,2,22,21,2,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,False,False,False,False,False,16.535,17.523,5,103,Body,False,False,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1960,1,8,44,0,0,3,4,Love,Love,1,2,2,22,22,0,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,False,False,False,False,False,7.681,7.728,2,106,Center,False,False,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1995,1,8,45,0,0,3,4,Love,15,1,1,1,23,22,0,0,False,False,True,False,Backhand,0,0,False,False,True,False,True,False,False,False,False,False,False,False,23.167,21.196,5,127,Body,False,False,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,2040,1,8,46,0,0,3,4,15,15,1,1,2,23,23,0,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,False,False,False,False,False,8.638,12.491,2,117,Body/Center,True,False,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,2072,1,8,47,0,0,3,4,15,30,1,1,2,23,24,0,0,False,False,False,True,Forehand,0,0,False,False,False,True,False,True,False,False,False,False,False,False,34.436,32.138,8,129,Wide,True,False,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,2117,1,8,48,0,0,3,4,15,40,1,2,1,24,24,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,True,False,False,False,True,21.304,16.298,3,102,Center,False,False,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,2165,1,8,49,0,0,3,4,30,40,1,1,2,24,25,2,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,True,False,True,False,False,39.175,40.206,6,128,Body/Center,False,True,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,2230,1,9,50,0,0,3,5,Love,Love,2,2,2,24,26,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,45.066,40.816,11,114,Body,True,True,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,2308,1,9,51,0,0,3,5,Love,15,2,2,2,24,27,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,3.915,4.13,1,105,Body,False,True,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,2350,1,9,52,0,0,3,5,Love,30,2,2,1,25,27,0,0,False,False,False,False,,0,0,False,False,False,True,False,False,False,False,False,False,False,False,31.508,28.069,8,104,Body,False,False,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,2407,1,9,53,0,0,3,5,15,30,2,1,1,26,27,0,0,False,False,True,False,Forehand,0,0,False,False,False,True,False,False,False,False,False,False,False,False,18.392,17.291,4,125,Wide,True,False,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,2447,1,9,54,0,0,3,5,30,30,2,1,2,26,28,0,0,False,False,False,True,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,10.959,6.989,1,129,Center,False,,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,2475,1,9,55,0,0,3,5,30,40,2,1,1,27,28,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,28.502,53.303,4,130,Body/Wide,False,True,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,2512,1,9,56,0,0,3,5,40,40,2,1,2,27,29,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,7.043,6.947,1,135,Center,False,False,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,2540,1,9,57,0,0,3,5,40,Advantage,2,1,2,27,30,2,2,False,False,False,False,,0,0,False,False,False,True,False,True,False,False,False,False,False,False,18.206,18.357,3,131,Body,False,False,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,2686,2,1,58,0,1,0,0,Love,Love,1,1,1,28,30,0,0,False,False,True,False,Forehand,0,0,False,False,False,False,False,False,False,False,False,False,False,False,19.648,16.483,5,128,Center,False,True,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,2744,2,1,59,0,1,0,0,15,Love,1,1,2,28,31,0,0,False,False,False,True,Backhand,0,0,False,False,False,False,False,False,False,False,False,False,False,False,31.156,32.174,8,119,Center,False,True,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,2782,2,1,60,0,1,0,0,15,15,1,1,1,29,31,0,0,False,False,True,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,0.429,0.54,1,129,Center,False,,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,2809,2,1,61,0,1,0,0,30,15,1,1,2,29,32,0,0,False,False,False,True,Forehand,0,0,False,False,False,False,False,False,False,False,False,False,False,False,12.856,17.404,4,112,Wide,False,,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,2840,2,1,62,0,1,0,0,30,30,1,1,2,29,33,0,0,False,False,False,True,Backhand,0,0,False,False,False,False,False,False,False,False,False,False,False,False,27.244,26.035,8,127,Center,False,False,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,2882,2,1,63,0,1,0,0,30,40,1,1,1,30,33,0,0,False,False,True,False,Forehand,0,0,False,False,False,False,False,False,False,True,False,False,False,True,18.732,22.489,7,129,Body/Wide,False,True,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,2921,2,1,64,0,1,0,0,40,40,1,2,1,31,33,0,0,False,False,False,False,,0,0,False,False,False,True,False,False,False,False,False,False,False,False,9.933,19.075,3,116,Center,True,False,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,2965,2,1,65,0,1,0,0,Advantage,40,1,1,2,31,34,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,17.053,17.336,4,120,Center,False,True,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,2996,2,1,66,0,1,0,0,40,40,1,1,1,32,34,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,12.698,10.945,3,114,Body/Center,True,True,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,3026,2,1,67,0,1,0,0,Advantage,40,1,1,2,32,35,0,0,False,False,False,False,,0,0,True,False,True,False,False,False,False,False,False,False,False,False,11.81,17.096,2,98,Wide,True,False,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,3057,2,1,68,0,1,0,0,40,40,1,1,1,33,35,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,3.95,5.156,1,107,Wide,True,True,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,3081,2,1,69,0,1,0,0,Advantage,40,1,1,1,34,35,1,0,False,False,False,False,,0,0,False,False,True,False,True,False,False,False,False,False,False,False,25.277,21.893,5,114,Center,False,False,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,3162,2,2,70,0,1,1,0,Love,Love,2,2,1,35,35,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,8.674,6.104,2,105,Body,False,True,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,3203,2,2,71,0,1,1,0,15,Love,2,1,1,36,35,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,9.221,6.546,2,123,Center,False,False,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,3233,2,2,72,0,1,1,0,30,Love,2,1,2,36,36,0,0,False,False,False,True,Forehand,0,0,False,False,False,False,False,False,False,False,False,False,False,False,14.383,7.426,3,131,Center,False,False,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,3263,2,2,73,0,1,1,0,30,15,2,1,2,36,37,0,0,False,False,False,False,,0,0,False,False,False,True,False,True,False,False,False,False,False,False,29.777,25.397,5,124,Wide,True,False,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,3299,2,2,74,0,1,1,0,30,30,2,1,1,37,37,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,66.354,77.833,12,124,Wide,False,True,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,3362,2,2,75,0,1,1,0,40,30,2,1,2,37,38,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,True,False,False,False,True,False,9.927,7.509,1,133,Center,True,True,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,3392,2,2,76,0,1,1,0,40,40,2,1,2,37,39,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,8.673,5.77,1,127,Center,True,True,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,3418,2,2,77,0,1,1,0,40,Advantage,2,1,2,37,40,2,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,5.183,3.351,1,128,Body,False,False,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,3480,2,3,78,0,1,1,1,Love,Love,1,1,1,38,40,0,0,False,False,True,False,Backhand,0,0,False,False,False,False,False,False,False,False,False,False,False,False,16.931,28.647,5,106,Body/Center,False,False,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,3521,2,3,79,0,1,1,1,15,Love,1,2,2,38,41,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,29.485,27.841,6,97,Wide,True,False,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,3572,2,3,80,0,1,1,1,15,15,1,1,1,39,41,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,2.644,4.116,1,111,Wide,False,False,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,3597,2,3,81,0,1,1,1,30,15,1,2,1,40,41,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,2.917,2.29,1,123,Body/Center,False,False,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,3633,2,3,82,0,1,1,1,40,15,1,1,1,41,41,1,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,5.598,6.747,1,129,Center,False,False,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,3744,2,4,83,0,1,2,1,Love,Love,2,2,1,42,41,0,0,False,False,True,False,Backhand,0,0,False,False,False,True,False,False,False,False,False,False,False,False,19.84,16.309,4,113,Center,False,True,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,3795,2,4,84,0,1,2,1,15,Love,2,1,1,43,41,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,16.566,13.409,4,130,Wide,False,True,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,3826,2,4,85,0,1,2,1,30,Love,2,1,1,44,41,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,18.457,9.485,2,119,Wide,True,True,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,3858,2,4,86,0,1,2,1,40,Love,2,1,1,45,41,1,0,False,False,False,False,,0,0,False,False,False,False,False,False,True,False,True,False,False,False,10.913,9.419,2,125,Body/Center,False,True,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,3899,2,5,87,0,1,3,1,Love,Love,1,2,1,46,41,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,5.746,4.046,1,102,Body,True,False,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,3937,2,5,88,0,1,3,1,15,Love,1,1,1,47,41,0,0,False,False,True,False,Backhand,0,0,False,False,True,False,True,False,False,False,False,False,False,False,16.834,17.416,5,94,Wide,False,False,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,3968,2,5,89,0,1,3,1,30,Love,1,1,1,48,41,0,0,False,False,True,False,Forehand,0,0,False,False,False,False,False,False,False,False,False,False,False,False,7.86,12.449,3,113,Body/Wide,False,True,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,3995,2,5,90,0,1,3,1,40,Love,1,2,2,48,42,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,8.988,8.129,2,89,Body/Wide,False,True,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,4049,2,5,91,0,1,3,1,40,15,1,1,1,49,42,1,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,11.963,10.654,1,128,Center,True,False,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,4159,2,6,92,0,1,4,1,Love,Love,2,1,2,49,43,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,48.318,79.183,9,127,Center,False,False,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,4214,2,6,93,0,1,4,1,Love,15,2,1,2,49,44,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,5.638,3.41,1,124,Center,True,False,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,4235,2,6,94,0,1,4,1,Love,30,2,1,2,49,45,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,11.908,8.074,3,123,Body/Center,False,True,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,4275,2,6,95,0,1,4,1,Love,40,2,1,2,49,46,2,0,False,True,False,True,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,0.724,1.07,1,125,Center,False,,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,4310,2,7,96,0,1,4,2,Love,Love,1,1,1,50,46,0,0,True,False,True,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,1.024,0.816,1,105,Wide,True,,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,4335,2,7,97,0,1,4,2,15,Love,1,2,1,51,46,0,0,False,False,True,False,Backhand,0,0,False,False,False,False,False,False,False,False,False,False,False,False,21.604,30.465,5,112,Body/Center,False,True,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,4382,2,7,98,0,1,4,2,30,Love,1,1,1,52,46,0,0,False,False,True,False,Backhand,0,0,False,False,False,True,False,False,False,False,False,False,False,False,27.951,35.834,7,113,Body/Wide,False,False,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,4420,2,7,99,0,1,4,2,40,Love,1,1,1,53,46,1,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,3.826,5.647,1,109,Center,False,True,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,4529,2,8,100,0,1,5,2,Love,Love,2,2,2,53,47,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,5.543,3.793,1,112,Body/Center,False,True,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,4566,2,8,101,0,1,5,2,Love,15,2,1,1,54,47,0,0,False,False,False,False,,0,0,False,True,False,True,False,False,False,False,False,False,False,False,27.833,19.932,4,123,Center,False,False,4,1
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,4601,2,8,102,0,1,5,2,15,15,2,2,2,54,48,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,13.341,9.674,3,116,Center,False,True,4,1
