match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,round_no,match_no
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,1454,1,7,40,0,0,3,3,Advantage,40,1,1,2,21,19,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,12.991,19.215,4,127,Body/Center,False,False,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,1484,1,7,41,0,0,3,3,40,40,1,2,1,22,19,0,0,False,False,True,False,Forehand,0,0,False,False,False,False,False,False,False,False,False,False,False,False,16.122,39.127,3,91,Center,False,False,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,1523,1,7,42,0,0,3,3,Advantage,40,1,1,2,22,20,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,37.546,55.689,8,127,Body,True,False,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,1565,1,7,43,0,0,3,3,40,40,1,1,1,23,20,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,11.425,12.749,3,105,Body/Wide,False,True,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,1589,1,7,44,0,0,3,3,Advantage,40,1,1,1,24,20,1,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,2.814,3.974,1,128,Wide,True,False,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,1774,1,8,45,0,0,4,3,Love,Love,2,1,1,25,20,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,9.7,6.238,2,135,Center,False,False,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,1794,1,8,46,0,0,4,3,15,Love,2,1,2,25,21,0,0,False,False,False,False,,0,0,False,False,False,True,False,True,False,False,False,False,False,False,17.468,14.335,3,128,Center,False,False,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,1820,1,8,47,0,0,4,3,15,15,2,2,1,26,21,0,0,False,False,False,False,,0,1,False,True,False,False,False,False,False,False,False,False,False,False,2.097,2.185,0,,Center,False,,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,1848,1,8,48,0,0,4,3,30,15,2,2,2,26,22,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,9.005,8.177,1,122,Body/Center,False,True,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2032,1,8,49,0,0,4,3,30,30,2,1,2,26,23,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,5.774,5.167,1,124,Wide,False,False,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2051,1,8,50,0,0,4,3,30,40,2,1,2,26,24,2,0,False,True,False,True,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,6.872,4.581,1,129,Center,True,,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2077,1,9,51,0,0,4,4,Love,Love,1,1,1,27,24,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,3.786,5.616,1,115,Wide,True,False,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2093,1,9,52,0,0,4,4,15,Love,1,1,2,27,25,0,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,False,False,False,False,False,14.683,15.912,4,125,Center,False,True,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2120,1,9,53,0,0,4,4,15,15,1,1,1,28,25,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,14.79,18.469,3,112,Wide,False,False,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2149,1,9,54,0,0,4,4,30,15,1,1,1,29,25,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,8.256,7.964,1,125,Wide,True,True,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2167,1,9,55,0,0,4,4,40,15,1,2,2,29,26,0,0,False,False,False,True,Forehand,0,0,False,False,False,False,False,False,False,False,False,False,False,False,15.592,22.058,6,97,Body,False,True,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2202,1,9,56,0,0,4,4,40,30,1,1,1,30,26,1,0,True,False,True,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,1.106,1.159,1,126,Wide,True,,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2289,1,10,57,0,0,5,4,Love,Love,2,1,1,31,26,0,0,False,False,True,False,Forehand,0,0,False,False,False,False,False,False,False,False,False,False,False,False,20.443,13.905,4,136,Center,True,False,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2315,1,10,58,0,0,5,4,15,Love,2,1,2,31,27,0,0,False,False,False,False,,0,0,False,False,False,True,False,True,False,False,False,False,False,False,23.138,18.135,5,131,Wide,True,False,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2343,1,10,59,0,0,5,4,15,15,2,1,2,31,28,0,0,False,True,False,True,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,0.714,0.711,1,125,Wide,True,,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2364,1,10,60,0,0,5,4,15,30,2,1,2,31,29,0,0,False,True,False,True,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,1.301,1.237,1,125,Center,True,,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2382,1,10,61,0,0,5,4,15,40,2,1,2,31,30,2,0,False,True,False,True,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,0.868,0.634,1,127,Wide,False,,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2408,1,11,62,0,0,5,5,Love,Love,1,1,1,32,30,0,0,True,False,True,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,0.46,0.29,1,129,Center,False,,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2424,1,11,63,0,0,5,5,15,Love,1,1,2,32,31,0,0,False,False,False,False,,0,0,False,False,False,True,False,True,False,False,False,False,False,False,12.39,15.146,4,127,Center,False,True,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2448,1,11,64,0,0,5,5,15,15,1,1,1,33,31,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,20.655,20.457,5,131,Body/Center,True,False,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2475,1,11,65,0,0,5,5,30,15,1,1,1,34,31,0,0,True,False,True,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,0.537,0.734,1,118,Center,True,,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2491,1,11,66,0,0,5,5,40,15,1,1,1,35,31,1,0,False,False,False,False,,0,0,False,False,False,True,False,False,False,False,False,False,False,False,26.245,23.342,5,114,Wide,False,False,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2585,1,12,67,0,0,6,5,Love,Love,2,1,1,36,31,0,0,False,False,True,False,Backhand,0,0,False,False,True,False,True,False,False,False,False,False,False,False,29.947,18.877,6,124,Wide,True,False,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2610,1,12,68,0,0,6,5,15,Love,2,1,1,37,31,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,10.184,9.236,2,134,Body/Wide,False,False,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2633,1,12,69,0,0,6,5,30,Love,2,1,2,37,32,0,0,False,False,False,False,,0,0,False,False,False,True,False,True,False,False,False,False,False,False,6.532,5.92,1,121,Wide,True,True,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2654,1,12,70,0,0,6,5,30,15,2,1,2,37,33,0,0,False,False,False,True,Forehand,0,0,False,False,False,True,False,True,False,False,False,False,False,False,12.975,13.489,5,122,Center,False,,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2699,1,12,71,0,0,6,5,30,30,2,2,1,38,33,0,0,False,False,False,False,,0,1,False,True,False,False,False,False,False,False,False,False,False,False,2.085,2.353,0,,Body/Center,False,,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2761,1,12,72,0,0,6,5,40,30,2,2,1,39,33,1,1,False,False,False,False,,0,1,False,True,False,False,False,False,True,False,True,False,False,False,4.573,3.365,0,,Center,False,,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2890,2,1,73,1,0,0,0,Love,Love,1,1,2,39,34,0,0,False,False,False,False,,0,0,False,False,True,False,False,False,False,False,False,False,False,False,44.841,37.085,8,110,Body/Wide,False,False,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2929,2,1,74,1,0,0,0,Love,15,1,1,1,40,34,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,5.11,5.099,1,119,Body/Center,False,True,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2948,2,1,75,1,0,0,0,15,15,1,1,1,41,34,0,0,True,False,True,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,0.857,0.696,1,127,Center,False,,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2966,2,1,76,1,0,0,0,30,15,1,2,1,42,34,0,0,False,False,True,False,Forehand,0,0,False,False,False,False,False,False,False,False,False,False,False,False,28.8,30.985,9,90,Body/Wide,False,False,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,3008,2,1,77,1,0,0,0,40,15,1,1,1,43,34,1,0,True,False,True,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,0.749,0.663,1,128,Center,False,,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,3051,2,2,78,1,0,1,0,Love,Love,2,2,1,44,34,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,25.268,13.511,4,112,Center,True,False,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,3082,2,2,79,1,0,1,0,15,Love,2,1,2,44,35,0,0,False,True,False,True,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,0.929,0.445,1,131,Wide,True,,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,3100,2,2,80,1,0,1,0,15,15,2,2,1,45,35,0,0,False,False,False,False,,0,1,False,True,False,False,False,False,False,False,False,False,False,False,7.209,6.671,0,,Body/Center,True,False,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,3129,2,2,81,1,0,1,0,30,15,2,1,2,45,36,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,3.18,3.319,1,132,Body/Wide,False,False,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,3146,2,2,82,1,0,1,0,30,30,2,2,1,46,36,0,0,False,False,False,False,,0,1,False,True,False,False,False,False,False,False,False,False,False,False,4.156,3.901,0,,Center,True,,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,3175,2,2,83,1,0,1,0,40,30,2,2,2,46,37,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,True,False,False,False,True,False,2.453,1.379,1,121,Body/Center,False,,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,3207,2,2,84,1,0,1,0,40,40,2,1,2,46,38,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,5.088,4.106,1,119,Wide,True,False,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,3224,2,2,85,1,0,1,0,40,Advantage,2,1,2,46,39,2,0,False,True,False,True,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,5.255,7.362,1,133,Body/Wide,False,,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,3251,2,3,86,1,0,1,1,Love,Love,1,1,1,47,39,0,0,True,False,True,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,0.93,0.872,1,128,Center,False,,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,3267,2,3,87,1,0,1,1,15,Love,1,1,1,48,39,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,4.023,5.276,1,126,Body,False,False,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,3282,2,3,88,1,0,1,1,30,Love,1,1,1,49,39,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,11.921,12.215,3,116,Body,False,False,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,3301,2,3,89,1,0,1,1,40,Love,1,1,1,50,39,1,0,False,False,False,False,,0,0,False,False,False,True,False,False,False,False,False,False,False,False,22.87,20.231,5,128,Body/Wide,False,False,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,3433,2,4,90,1,0,2,1,Love,Love,2,2,1,51,39,0,0,False,False,False,False,,0,1,False,True,False,False,False,False,False,False,False,False,False,False,1.111,1.642,0,,Center,False,,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,3460,2,4,91,1,0,2,1,15,Love,2,1,2,51,40,0,0,False,True,False,True,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,1.154,0.69,1,124,Center,True,,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,3477,2,4,92,1,0,2,1,15,15,2,2,1,52,40,0,0,False,False,False,False,,0,1,False,True,False,False,False,False,False,False,False,False,False,False,5.372,4.209,0,,Body/Center,True,False,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,3507,2,4,93,1,0,2,1,30,15,2,2,1,53,40,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,44.008,49.63,12,107,Body,True,True,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,3553,2,4,94,1,0,2,1,40,15,2,1,2,53,41,0,0,False,True,False,True,,0,0,False,False,False,False,False,False,True,False,False,False,True,False,1.468,0.63,1,131,Center,True,,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,3569,2,4,95,1,0,2,1,40,30,2,2,2,53,42,0,0,False,False,False,True,Backhand,0,0,False,False,False,False,False,False,True,False,False,False,True,False,19.13,13.713,3,114,Body/Wide,False,False,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,3610,2,4,96,1,0,2,1,40,40,2,1,2,53,43,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,5.22,4.067,1,135,Center,False,True,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,3627,2,4,97,1,0,2,1,40,Advantage,2,1,2,53,44,2,0,False,False,False,False,,0,0,False,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,3,,NA,False,,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,3691,2,5,98,1,0,2,2,Love,Love,1,1,1,54,44,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,5.983,5.122,1,119,Body/Wide,False,True,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,3716,2,5,99,1,0,2,2,15,Love,1,2,2,54,45,0,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,False,False,False,False,False,7.81,10.677,2,99,Center,False,True,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,3752,2,5,100,1,0,2,2,15,15,1,1,2,54,46,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,9.237,11.101,2,110,Body/Wide,False,True,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,3789,2,5,101,1,0,2,2,15,30,1,1,1,55,46,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,4.971,4.731,1,123,Wide,True,False,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,3822,2,5,102,1,0,2,2,30,30,1,2,2,55,47,0,0,False,False,False,False,,0,0,True,False,True,False,False,False,False,False,False,False,False,False,23.071,23.168,4,88,Body/Center,False,False,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,3863,2,5,103,1,0,2,2,30,40,1,1,1,56,47,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,True,False,False,False,True,9.248,10.211,3,128,Body,False,True,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,3891,2,5,104,1,0,2,2,40,40,1,1,1,57,47,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,3.733,4.158,1,130,Body/Center,False,True,4,7
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,3909,2,5,105,1,0,2,2,Advantage,40,1,1,1,58,47,1,0,True,False,True,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,3.798,3.064,1,127,Center,False,True,4,7
