match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,match_victor
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:05:51,1,3,15,0,0,1,1,40,30,1,1,1,8,7,1,2,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,26.357,50.482,7,135.0,BW,0.0,0.0,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:07:45,1,4,16,0,0,2,1,0,0,2,1,2,8,8,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.028,1.093,1,112.0,W,1.0,nan,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:08:06,1,4,17,0,0,2,1,0,15,2,1,2,8,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.886,15.17,5,118.0,C,0.0,1.0,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:08:36,1,4,18,0,0,2,1,0,30,2,1,2,8,10,2,2,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.108,13.104000000000001,3,107.0,W,0.0,0.0,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:09:00,1,4,19,0,0,2,1,0,40,2,1,2,8,11,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6.807,13.355,1,126.0,BW,1.0,0.0,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:09:34,1,5,20,0,0,2,2,0,0,1,1,2,8,12,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.29,6.611000000000001,2,134.0,C,0.0,0.0,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:09:57,1,5,21,0,0,2,2,0,15,1,1,1,9,12,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.075,6.877000000000001,1,131.0,W,1.0,0.0,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:10:21,1,5,22,0,0,2,2,15,15,1,1,1,10,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.741,8.131,1,132.0,C,0.0,0.0,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:10:41,1,5,23,0,0,2,2,30,15,1,2,1,11,12,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.025,13.173,3,90.0,BW,0.0,1.0,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:11:15,1,5,24,0,0,2,2,40,15,1,1,1,12,12,1,2,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11.796,12.606,5,133.0,C,0.0,nan,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:13:14,1,6,25,0,0,3,2,0,0,2,1,2,12,13,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18.656,17.573,3,108.0,W,1.0,nan,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:13:42,1,6,26,0,0,3,2,0,15,2,1,2,12,14,2,2,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,26.476,42.1,5,121.0,W,0.0,nan,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:14:10,1,6,27,0,0,3,2,0,30,2,2,2,12,15,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.419,0.693,1,99.0,W,1.0,nan,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:14:46,1,6,28,0,0,3,2,0,40,2,1,2,12,16,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.402999999999999,11.867,1,123.0,W,1.0,nan,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:15:14,1,7,29,0,0,3,3,0,0,1,2,1,13,16,1,2,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.853,36.839,7,105.0,C,0.0,0.0,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:16:09,1,7,30,0,0,3,3,15,0,1,1,1,14,16,1,2,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.118,11.933,5,130.0,C,0.0,0.0,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:16:34,1,7,31,0,0,3,3,30,0,1,1,1,15,16,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.527999999999999,13.844000000000001,1,114.0,W,1.0,1.0,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:16:49,1,7,32,0,0,3,3,40,0,1,1,1,16,16,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8370000000000001,0.765,1,131.0,W,1.0,nan,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:18:26,1,8,33,0,0,4,3,0,0,2,1,1,17,16,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.846,23.674,8,120.0,BC,0.0,0.0,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:19:00,1,8,34,0,0,4,3,15,0,2,2,2,17,17,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.352,7.079,1,113.0,C,0.0,1.0,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:19:37,1,8,35,0,0,4,3,15,15,2,2,2,17,18,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.975,9.902999999999999,1,96.0,B,0.0,1.0,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:20:16,1,8,36,0,0,4,3,15,30,2,1,2,17,19,2,2,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18.596,15.717,7,117.0,C,0.0,0.0,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:20:53,1,8,37,0,0,4,3,15,40,2,1,2,17,20,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9109999999999999,0.581,1,125.0,C,0.0,nan,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:21:26,1,9,38,0,0,4,4,0,0,1,1,2,17,21,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,56.006,57.488,8,135.0,C,0.0,1.0,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:22:02,1,9,39,0,0,4,4,0,15,1,2,2,17,22,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27.195999999999998,29.005,8,101.0,B,0.0,0.0,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:23:09,1,9,40,0,0,4,4,0,30,1,1,1,18,22,1,2,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.046,13.349,3,118.0,W,1.0,nan,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:23:35,1,9,41,0,0,4,4,15,30,1,1,1,19,22,1,2,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14.657,20.845,7,131.0,C,0.0,0.0,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:24:07,1,9,42,0,0,4,4,30,30,1,1,1,20,22,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24,2.0140000000000002,1,131.0,C,0.0,nan,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:24:26,1,9,43,0,0,4,4,40,30,1,1,2,20,23,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.685,3.536,2,138.0,W,0.0,0.0,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:25:21,1,9,44,0,0,4,4,40,40,1,1,1,21,23,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44,6.763999999999999,1,141.0,C,1.0,1.0,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:25:41,1,9,45,0,0,4,4,50,40,1,1,1,22,23,1,2,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.354,6.882000000000001,3,129.0,BW,0.0,0.0,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:27:27,1,10,46,0,0,5,4,0,0,2,1,2,22,24,2,2,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.117999999999999,6.5360000000000005,3,123.0,C,0.0,0.0,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:27:53,1,10,47,0,0,5,4,0,15,2,1,2,22,25,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578,0.569,1,121.0,W,1.0,nan,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:28:18,1,10,48,0,0,5,4,0,30,2,2,1,23,25,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.334,5.281000000000001,2,89.0,BC,0.0,1.0,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:29:02,1,10,49,0,0,5,4,15,30,2,2,1,24,25,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.855,0.524,0,nan,C,0.0,nan,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:29:49,1,10,50,0,0,5,4,30,30,2,1,2,24,26,2,2,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.695,15.038,3,122.0,C,0.0,0.0,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:30:20,1,10,51,0,0,5,4,30,40,2,2,1,25,26,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.226,3.0,2,98.0,BC,0.0,0.0,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:31:10,1,10,52,0,0,5,4,40,40,2,1,2,25,27,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.334,1.224,1,109.0,W,0.0,nan,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:31:36,1,10,53,0,0,5,4,40,50,2,1,2,25,28,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.591,5.657,1,121.0,C,0.0,1.0,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:32:07,1,11,54,0,0,5,5,0,0,1,1,1,26,28,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.634,0.8390000000000001,1,120.0,W,0.0,nan,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:32:25,1,11,55,0,0,5,5,15,0,1,1,1,27,28,1,2,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1.525,2.1109999999999998,3,128.0,C,0.0,nan,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:32:45,1,11,56,0,0,5,5,30,0,1,1,1,28,28,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,1.462,1,118.0,W,1.0,nan,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:33:01,1,11,57,0,0,5,5,40,0,1,1,1,29,28,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789,1.083,1,123.0,C,0.0,nan,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:34:38,1,12,58,0,0,6,5,0,0,2,1,2,29,29,2,2,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7139999999999995,4.626,3,123.0,C,0.0,0.0,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:35:03,1,12,59,0,0,6,5,0,15,2,1,2,29,30,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.169,0.887,1,124.0,W,0.0,nan,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:35:27,1,12,60,0,0,6,5,0,30,2,1,2,29,31,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10.892999999999999,5.845,3,112.0,W,1.0,0.0,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:35:54,1,12,61,0,0,6,5,0,40,2,2,2,29,32,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.226000000000006,39.734,7,101.0,C,0.0,0.0,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:36:49,1,13,62,0,0,6,6,0,0,1,1,1,30,32,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21.229,23.038,5,136.0,C,0.0,nan,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:37:32,1,13,63,0,0,6,6,1,0,2,2,2,30,33,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8810000000000002,1.308,1,87.0,B,0.0,nan,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:38:29,1,13,64,0,0,6,6,1,1,2,1,2,30,34,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.373,6.085,3,125.0,C,0.0,0.0,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:39:03,1,13,65,0,0,6,6,1,2,1,1,1,31,34,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.462,8.732999999999999,1,126.0,BC,0.0,1.0,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:39:24,1,13,66,0,0,6,6,2,2,1,1,1,32,34,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.226,8.527999999999999,1,137.0,C,1.0,nan,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:39:56,1,13,67,0,0,6,6,3,2,2,1,2,32,35,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.103,1.776,1,119.0,C,0.0,nan,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:40:54,1,13,68,0,0,6,6,3,3,2,2,1,33,35,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,nan,nan,nan,nan,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:41:49,1,13,69,0,0,6,6,4,3,1,1,1,34,35,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,130.0,nan,nan,nan,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:42:09,1,13,70,0,0,6,6,5,3,1,1,1,35,35,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.265,5.211,1,123.0,W,1.0,nan,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:42:35,1,13,71,0,0,6,6,6,3,2,2,2,35,36,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.222999999999999,8.835,3,87.0,BW,0.0,0.0,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:43:22,1,13,72,0,0,6,6,6,4,2,1,2,35,37,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.6239999999999997,2.0780000000000003,1,106.0,W,1.0,nan,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:43:54,1,13,73,0,0,6,6,6,5,1,1,2,35,38,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4.266,8.283999999999999,2,130.0,BC,0.0,0.0,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:44:51,1,13,74,0,0,6,6,6,6,1,2,2,35,39,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.674,20.377,6,100.0,BC,0.0,1.0,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:45:51,1,13,75,0,0,6,6,6,7,2,2,2,35,40,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.997,0.68,1,82.0,C,0.0,nan,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:48:35,2,1,76,0,1,0,0,0,0,2,1,1,36,40,2,2,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.083000000000002,24.409000000000002,8,109.0,W,1.0,1.0,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:49:12,2,1,77,0,1,0,0,15,0,2,2,2,36,41,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33.957,37.661,11,105.0,BC,0.0,0.0,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:50:15,2,1,78,0,1,0,0,15,15,2,1,2,36,42,2,2,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.937,4.52,3,111.0,W,0.0,0.0,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:50:44,2,1,79,0,1,0,0,15,30,2,1,2,36,43,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.882,0.7170000000000001,1,118.0,C,0.0,nan,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:51:06,2,1,80,0,1,0,0,15,40,2,1,2,36,44,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.238000000000003,14.675999999999998,1,104.0,W,1.0,1.0,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:52:02,2,2,81,0,1,0,1,0,0,1,1,1,37,44,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,1.107,1,117.0,W,1.0,nan,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:52:18,2,2,82,0,1,0,1,15,0,1,1,1,38,44,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633,0.905,1,123.0,C,0.0,nan,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:52:44,2,2,83,0,1,0,1,30,0,1,1,1,39,44,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615,1.176,1,120.0,W,1.0,nan,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:52:59,2,2,84,0,1,0,1,40,0,1,1,1,40,44,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,20.070999999999998,13.103,3,127.0,BW,0.0,nan,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:53:38,2,3,85,0,1,1,1,0,0,2,1,2,40,45,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.044,0.867,1,106.0,W,1.0,nan,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:53:59,2,3,86,0,1,1,1,0,15,2,1,1,41,45,2,2,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.42,25.201999999999998,2,124.0,BW,1.0,1.0,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:54:27,2,3,87,0,1,1,1,15,15,2,2,2,41,46,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.943999999999999,5.872999999999999,3,98.0,W,1.0,0.0,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:55:10,2,3,88,0,1,1,1,15,30,2,1,1,42,46,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.114000000000004,38.937,8,125.0,W,1.0,1.0,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:55:55,2,3,89,0,1,1,1,30,30,2,1,2,42,47,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48100000000000004,0.7240000000000001,1,124.0,C,0.0,nan,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:56:20,2,3,90,0,1,1,1,30,40,2,1,2,42,48,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.265999999999998,8.012,1,120.0,C,0.0,1.0,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:57:52,2,4,91,0,1,1,2,0,0,1,2,2,42,49,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.883,22.8,6,102.0,B,0.0,0.0,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:58:31,2,4,92,0,1,1,2,0,15,1,1,2,42,50,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7.274,9.664,2,137.0,BW,0.0,0.0,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:59:00,2,4,93,0,1,1,2,0,30,1,2,1,43,50,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.941,1.508,1,102.0,C,0.0,nan,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:59:33,2,4,94,0,1,1,2,15,30,1,1,1,44,50,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.685,1.325,1,130.0,W,1.0,nan,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:59:56,2,4,95,0,1,1,2,30,30,1,2,2,44,51,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.26,20.097,6,94.0,B,0.0,1.0,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:00:44,2,4,96,0,1,1,2,30,40,1,1,1,45,51,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.5,0.835,1,124.0,C,0.0,nan,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:01:05,2,4,97,0,1,1,2,40,40,1,1,1,46,51,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,118.0,nan,nan,nan,2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:01:23,2,4,98,0,1,1,2,50,40,1,1,1,47,51,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449,0.738,1,130.0,C,1.0,nan,2
